pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,month,day
CH,2024-09-03,85.7,-1.25,5.92,"Meyer, Max",665953,676974,double,hit_into_play,,,,,6,Andrés Chaparro doubles (8) on a line drive to left fielder Kyle Stowers.,R,R,R,MIA,WSH,X,7,line_drive,0,1,2024,-1.4,0.18,0.4,2.51,,,,0,4,Top,39.34,114.11,,,663743,,,6.662011644647963,-124.57289285982874,-2.110415723457128,-15.920146955060396,25.938362931123034,-30.04196041570694,3.37,1.59,298,86.7,27,85.0,1645,5.9,746020,676974,663743,681146,672640,681393,669364,669065,665506,682073,54.55,0.097,0.104,1.25,1,1,1,3,25,2,Changeup,0,1,1,0,1,0,1,0,Infield shade,Standard,227,-0.063,0.662,73.75216,7.75141,9,3
SL,2024-09-03,87.1,-1.11,5.74,"Meyer, Max",665953,676974,,called_strike,,,,,5,Andrés Chaparro doubles (8) on a line drive to left fielder Kyle Stowers.,R,R,R,MIA,WSH,S,,,0,0,2024,0.11,0.02,-0.17,2.56,,,,0,4,Top,,,,,663743,,,2.036124270308234,-126.92071103605409,-1.5325969994648565,0.8186927046003899,25.478688391052103,-31.896244858186925,3.43,1.65,,,,87.3,2581,6.3,746020,676974,663743,681146,672640,681393,669364,669065,665506,682073,54.21,,,,,,,,25,1,Slider,0,1,1,0,1,0,1,0,Infield shade,Standard,8,0.0,-0.032,,,9,3
SI,2024-09-03,91.7,2.26,6.01,"Corbin, Patrick",681146,571578,strikeout,called_strike,,,,,14,Jonah Bride called out on strikes.,R,R,L,MIA,WSH,S,2,,1,2,2024,1.15,0.73,0.89,2.28,663743,,669394,2,3,Bot,,,,,660688,,,-5.993174363544596,-133.40004675913363,-5.158027569718888,14.978235959049824,29.3120889950239,-22.523147050859592,3.26,1.51,,,,92.3,2125,6.7,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.81,,0.0,0.0,1,0,0,,24,4,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,145,-0.059,-0.334,,,9,3
SL,2024-09-03,81.7,2.48,6.05,"Corbin, Patrick",681146,571578,,swinging_strike,,,,,8,Jonah Bride called out on strikes.,R,R,L,MIA,WSH,S,,,1,1,2024,-0.23,-0.05,0.04,1.62,663743,,669394,2,3,Bot,,,,,660688,,,-5.095549969891676,-118.83598760949468,-3.2213491653784416,-1.0445823056905117,25.23847338825529,-32.214269427025854,3.21,1.47,,,,81.6,2204,6.5,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.99,,,,,,,,24,3,Slider,0,1,0,1,1,0,0,1,Standard,Standard,263,0.0,-0.13,69.23455,8.30697,9,3
SL,2024-09-03,75.3,2.54,6.11,"Corbin, Patrick",681146,571578,,called_strike,,,,,12,Jonah Bride called out on strikes.,R,R,L,MIA,WSH,S,,,1,0,2024,0.1,-0.14,0.89,2.33,663743,,669394,2,3,Bot,,,,,660688,,,-3.614711816981276,-109.540393454377,-0.4229731730749005,1.4386898710480118,20.31595496933481,-33.42163942234473,3.22,1.37,,,,75.3,2138,6.4,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,54.05,,,,,,,,24,2,Slider,0,1,0,1,1,0,0,1,Standard,Standard,304,0.0,-0.077,,,9,3
SI,2024-09-03,91.5,2.28,6.05,"Corbin, Patrick",681146,571578,,ball,,,,,12,Jonah Bride called out on strikes.,R,R,L,MIA,WSH,B,,,0,0,2024,1.2,0.95,1.29,2.57,663743,,669394,2,3,Bot,,,,,660688,,,-5.122586559029243,-133.07263058845456,-4.958331182322504,15.343237156153675,29.98041754857432,-19.972037767286395,3.23,1.45,,,,91.9,2085,6.7,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.82,,,,,,,,24,1,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,140,0.0,0.053,,,9,3
FC,2024-09-03,89.2,2.46,5.97,"Corbin, Patrick",669394,571578,single,hit_into_play,,,,,4,Jake Burger singles on a line drive to center fielder Jacob Young.   Nick Fortes to 3rd.,R,R,L,MIA,WSH,X,8,line_drive,0,0,2024,-0.03,0.48,-0.31,2.35,,,663743,2,3,Bot,96.18,85.21,,,660688,,,-6.792808872120389,-129.78044048886778,-3.866385845819451,1.1038099011106428,28.506841606625848,-26.18114135594524,3.37,1.59,253,92.9,15,89.5,2306,6.6,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.88,0.937,0.867,0.9,1,1,0,4,23,1,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,139,0.031,0.308,77.74109,7.30615,9,3
SI,2024-09-03,93.1,2.21,6.02,"Corbin, Patrick",681393,571578,strikeout,called_strike,,,,,9,Connor Norby called out on strikes.,R,R,L,MIA,WSH,S,2,,3,2,2024,1.25,1.03,0.69,1.88,,,663743,1,3,Bot,,,,,660688,,,-6.711914919054128,-135.28848395374962,-7.116135011178495,16.78648896164484,32.205756578862776,-18.10687583749792,3.42,1.67,,,,93.4,2141,6.8,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.73,,0.0,0.0,1,0,0,,22,6,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,141,-0.034,-0.361,,,9,3
SI,2024-09-03,92.9,2.32,5.95,"Corbin, Patrick",681393,571578,,called_strike,,,,,9,Connor Norby called out on strikes.,R,R,L,MIA,WSH,S,,,3,1,2024,1.02,0.95,0.51,1.73,,,663743,1,3,Bot,,,,,660688,,,-6.895161920953281,-134.98487122389665,-7.097653951432855,13.957371685980618,31.361720611234272,-19.20202156422359,3.4,1.56,,,,93.2,2107,6.7,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.78,,,,,,,,22,5,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,138,0.0,-0.109,,,9,3
FC,2024-09-03,88.1,2.6,5.96,"Corbin, Patrick",681393,571578,,ball,,,,,8,Connor Norby called out on strikes.,R,R,L,MIA,WSH,B,,,2,1,2024,-0.07,0.46,-0.11,1.53,,,663743,1,3,Bot,,,,,660688,,,-6.476959874757874,-128.13143200305169,-5.63212372472415,0.5910236710469251,26.645112786164216,-26.10983912810436,3.36,1.58,,,,88.6,2231,6.6,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.87,,,,,,,,22,4,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,138,0.0,0.127,,,9,3
SL,2024-09-03,80.9,2.41,5.91,"Corbin, Patrick",681393,571578,,blocked_ball,,,,,13,Connor Norby called out on strikes.,R,R,L,MIA,WSH,B,,,1,1,2024,0.03,0.02,-0.05,0.72,,,663743,1,3,Bot,,,,,660688,,,-5.5528944130909,-117.65394986801648,-4.998257669961561,1.3102818159165373,22.645200072584117,-31.18775031742929,3.41,1.63,,,,81.3,2227,6.6,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.89,,,,,,,,22,3,Slider,0,1,0,1,1,0,0,1,Standard,Standard,316,0.0,0.054,,,9,3
FC,2024-09-03,88.3,2.42,5.97,"Corbin, Patrick",681393,571578,,ball,,,,,11,Connor Norby called out on strikes.,R,R,L,MIA,WSH,B,,,0,1,2024,-0.11,0.78,-1.06,3.76,,,663743,1,3,Bot,,,,,660688,,,-8.320050005516224,-128.51242434958343,-0.9738457154837336,0.4205453864159218,24.89763712167972,-23.5296377033138,3.46,1.68,,,,89.2,2252,6.7,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.81,,,,,,,,22,2,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,147,0.0,0.034,,,9,3
CU,2024-09-03,69.1,2.43,6.12,"Corbin, Patrick",681393,571578,,swinging_strike,,,,,5,Connor Norby called out on strikes.,R,R,L,MIA,WSH,S,,,0,0,2024,-0.33,-0.11,-0.02,2.84,,,663743,1,3,Bot,,,,,660688,,,-4.153335661559061,-100.49416080744771,1.8071550054683931,-1.4611235769972015,18.270417477510264,-33.45750150911211,3.42,1.62,,,,69.1,1896,6.6,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.92,,,,,,,,22,1,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,312,0.0,-0.044,64.59477,8.09649,9,3
SL,2024-09-03,83.2,2.4,6.0,"Corbin, Patrick",669364,571578,field_out,hit_into_play,,,,,13,Xavier Edwards flies out to right fielder Dylan Crews.,R,R,L,MIA,WSH,X,9,fly_ball,1,2,2024,-0.23,0.14,-1.0,1.19,,,663743,0,3,Bot,165.64,125.43,,,660688,,,-7.398406718214973,-120.87501738538565,-4.865104511685718,-0.8377197669969599,23.89385486346164,-30.022835591499067,3.26,1.49,209,76.7,53,83.8,2212,6.8,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.69,0.069,0.07,0.0,1,0,0,3,21,5,Slider,0,1,0,1,1,0,0,1,Standard,Standard,310,-0.041,-0.285,63.02447,6.90443,9,3
SI,2024-09-03,93.4,2.26,6.06,"Corbin, Patrick",669364,571578,,foul,,,,,5,Xavier Edwards flies out to right fielder Dylan Crews.,R,R,L,MIA,WSH,S,,,1,2,2024,1.23,0.87,0.05,2.24,,,663743,0,3,Bot,,,,,660688,,,-8.459103669974482,-135.6125580776298,-5.987525139834313,17.046472826141397,31.78226694370569,-20.225533696505888,3.26,1.49,160,74.7,23,93.8,2092,6.8,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.7,,,,,,,,21,4,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,139,0.0,0.0,67.01199,6.07254,9,3
FC,2024-09-03,88.4,2.62,5.97,"Corbin, Patrick",669364,571578,,foul,,,,,4,Xavier Edwards flies out to right fielder Dylan Crews.,R,R,L,MIA,WSH,S,,,1,1,2024,-0.09,0.51,-0.68,2.06,,,663743,0,3,Bot,,,,,660688,,,-7.8948079907093565,-128.57309766591507,-4.550699826403831,0.5488557497816083,25.76824897201616,-25.780582954822684,3.26,1.49,173,64.0,38,88.9,2335,6.6,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.95,,,,,,,,21,3,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,153,0.0,-0.075,68.94823,5.96894,9,3
FC,2024-09-03,87.5,2.58,5.96,"Corbin, Patrick",669364,571578,,ball,,,,,1,Xavier Edwards flies out to right fielder Dylan Crews.,R,R,L,MIA,WSH,B,,,0,1,2024,-0.17,0.61,-0.73,3.34,,,663743,0,3,Bot,,,,,660688,,,-7.663984340729379,-127.28989308269963,-1.4613195608426266,-0.3048507494858961,26.119420098118663,-25.430365510918424,3.26,1.48,,,,87.9,2231,6.5,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.96,,,,,,,,21,2,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,147,0.0,0.052,,,9,3
SI,2024-09-03,91.9,2.33,6.05,"Corbin, Patrick",669364,571578,,foul,,,,,14,Xavier Edwards flies out to right fielder Dylan Crews.,R,R,L,MIA,WSH,S,,,0,0,2024,1.39,0.9,0.87,2.03,,,663743,0,3,Bot,,,,,660688,,,-6.752163523604221,-133.53648993929178,-6.271909325999731,18.13932103996309,30.092832573042013,-20.2223106270404,3.26,1.49,153,75.3,17,92.2,2113,6.6,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.85,,,,,,,,21,1,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,142,0.0,-0.064,63.17217,6.189,9,3
SI,2024-09-03,91.3,2.27,6.13,"Corbin, Patrick",663743,571578,walk,blocked_ball,,,,,14,Nick Fortes walks.,R,R,L,MIA,WSH,B,,,3,1,2024,1.24,0.93,0.27,0.63,,,,0,3,Bot,,,,,660688,,,-7.744586810238999,-132.31007544520904,-9.922325853063896,16.328371076977138,30.803729431609582,-19.13506269841476,3.34,1.59,,,,91.2,2079,6.6,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.86,,0.689751,0.7,1,0,0,,20,5,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,138,0.044,0.261,,,9,3
SI,2024-09-03,91.7,2.31,6.13,"Corbin, Patrick",663743,571578,,ball,,,,,14,Nick Fortes walks.,R,R,L,MIA,WSH,B,,,2,1,2024,1.33,0.98,1.16,1.69,,,,0,3,Bot,,,,,660688,,,-5.839121565654587,-133.2916563216521,-7.490663347689519,17.172493635761963,30.48564698494085,-19.006397652807816,3.42,1.61,,,,92.1,2123,6.7,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.76,,,,,,,,20,4,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,141,0.0,0.107,,,9,3
SL,2024-09-03,79.9,2.46,6.15,"Corbin, Patrick",663743,571578,,ball,,,,,13,Nick Fortes walks.,R,R,L,MIA,WSH,B,,,1,1,2024,-0.08,-0.14,-0.94,2.33,,,,0,3,Bot,,,,,660688,,,-7.337087539444096,-116.162839497835,-1.419065574446103,0.6420437388280182,22.253879854103424,-33.356753939783296,3.36,1.55,,,,80.0,2309,6.5,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,54.03,,,,,,,,20,3,Slider,0,1,0,1,1,0,0,1,Standard,Standard,319,0.0,0.049,,,9,3
SI,2024-09-03,91.9,2.3,6.22,"Corbin, Patrick",663743,571578,,ball,,,,,14,Nick Fortes walks.,R,R,L,MIA,WSH,B,,,0,1,2024,1.19,1.0,1.05,1.89,,,,0,3,Bot,,,,,660688,,,-5.743357120667491,-133.5180773327545,-7.227664318760634,15.447920152650248,31.39513184458246,-18.80899327003588,3.35,1.61,,,,91.8,2022,6.5,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,54.01,,,,,,,,20,2,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,144,0.0,0.023,,,9,3
CU,2024-09-03,73.0,2.39,6.23,"Corbin, Patrick",663743,571578,,called_strike,,,,,5,Nick Fortes walks.,R,R,L,MIA,WSH,S,,,0,0,2024,-0.12,0.08,-0.08,2.78,,,,0,3,Bot,,,,,660688,,,-4.75251091232457,-106.17546182026432,0.3797731336448486,-0.0246193473324462,20.176343590429145,-31.90658946119721,3.33,1.61,,,,72.8,2031,6.4,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,54.08,,,,,,,,20,1,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,287,0.0,-0.032,,,9,3
CH,2024-09-03,88.2,-1.18,5.83,"Meyer, Max",677588,676974,field_out,hit_into_play,,,,,13,José Tena flies out to left fielder Kyle Stowers.,R,L,R,MIA,WSH,X,7,fly_ball,1,2,2024,-1.38,0.46,-0.84,2.32,,,,2,3,Top,47.06,96.8,,,663743,,,3.6872484801331087,-128.3742156228668,-3.365330204037265,-15.993867190718635,28.603816611286867,-26.605867088460787,3.35,1.62,318,90.6,27,87.7,1741,6.1,746020,676974,663743,681146,672640,681393,669364,669065,665506,682073,54.37,0.111,0.163,0.0,1,0,0,3,19,4,Changeup,0,1,1,0,1,0,1,0,Infield shade,Standard,232,0.01,-0.071,66.4728,6.68026,9,3
SI,2024-09-03,93.3,-1.1,5.76,"Meyer, Max",677588,676974,,ball,,,,,11,José Tena flies out to left fielder Kyle Stowers.,R,L,R,MIA,WSH,B,,,0,2,2024,-0.94,0.95,-0.73,4.19,,,,2,3,Top,,,,,663743,,,3.0201573959592336,-135.84746770678092,-0.3821370353574516,-12.329757509294238,30.795660718445173,-20.52156770105165,3.35,1.5,,,,93.4,2547,6.4,746020,676974,663743,681146,672640,681393,669364,669065,665506,682073,54.11,,,,,,,,19,3,Sinker,0,1,1,0,1,0,1,0,Infield shade,Standard,206,0.0,0.009,,,9,3
SL,2024-09-03,90.0,-1.27,5.77,"Meyer, Max",677588,676974,,foul,,,,,7,José Tena flies out to left fielder Kyle Stowers.,R,L,R,MIA,WSH,S,,,0,1,2024,0.15,0.11,-0.32,2.12,,,,2,3,Top,,,,,663743,,,2.047989221036422,-131.11199054729303,-3.3883445451932843,1.3225488382010937,25.850935995043915,-30.38289448380664,3.35,1.62,213,73.6,27,90.4,2468,6.3,746020,676974,663743,681146,672640,681393,669364,669065,665506,682073,54.18,,,,,,,,19,2,Slider,0,1,1,0,1,0,1,0,Standard,Standard,2,0.0,-0.023,72.22522,6.24197,9,3
SL,2024-09-03,90.3,-1.05,5.77,"Meyer, Max",677588,676974,,foul,,,,,14,José Tena flies out to left fielder Kyle Stowers.,R,L,R,MIA,WSH,S,,,0,0,2024,0.03,0.06,0.42,1.17,,,,2,3,Top,,,,,663743,,,3.621471937091656,-131.39882416130146,-5.666268383509926,-0.4196800171248821,26.595926757792483,-30.551040012071507,3.35,1.62,4,82.8,-17,90.6,2752,6.4,746020,676974,663743,681146,672640,681393,669364,669065,665506,682073,54.14,,,,,,,,19,1,Slider,0,1,1,0,1,0,1,0,Standard,Standard,294,0.0,-0.015,75.4001,7.01139,9,3
CH,2024-09-03,87.7,-1.09,5.82,"Meyer, Max",686611,676974,field_out,hit_into_play,,,,,4,Dylan Crews flies out to center fielder Cristian Pache.,R,R,R,MIA,WSH,X,8,fly_ball,0,1,2024,-1.12,0.56,-0.33,2.31,,,,1,3,Top,142.1,104.22,,,663743,,,4.162258600013131,-127.67053151178408,-3.506648736126927,-13.098488695051168,27.24231759197992,-25.50594722687656,3.32,1.51,242,80.9,47,87.6,1651,6.3,746020,676974,663743,681146,672640,681393,669364,669065,665506,682073,54.2,0.029,0.036,0.0,1,0,0,3,18,2,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,221,0.016,-0.14,76.6875,7.73409,9,3
FF,2024-09-03,94.5,-1.18,5.84,"Meyer, Max",686611,676974,,called_strike,,,,,5,Dylan Crews flies out to center fielder Cristian Pache.,R,R,R,MIA,WSH,S,,,0,0,2024,-0.54,1.34,0.08,2.13,,,,1,3,Top,,,,,663743,,,4.51079956705964,-137.43857630450952,-6.961580746397179,-7.8732089325909875,31.880966571900046,-13.845740800304917,3.29,1.47,,,,94.8,2489,6.6,746020,676974,663743,681146,672640,681393,669364,669065,665506,682073,53.92,,,,,,,,18,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,203,0.0,-0.024,,,9,3
SL,2024-09-03,86.4,-1.34,5.81,"Meyer, Max",696285,676974,single,hit_into_play,,,,,11,"Jacob Young singles on a ground ball to right fielder David Hensley.   Keibert Ruiz scores.  Jacob Young out at 2nd on the throw, right fielder David Hensley to shortstop Xavier Edwards.",R,R,R,MIA,WSH,X,9,ground_ball,1,1,2024,0.09,0.04,-1.09,2.85,,660688,,0,3,Top,198.93,111.59,,,663743,,,0.4191445357851419,-125.80315945297818,-0.8689806846967553,0.8351044061596528,28.01803306406681,-31.755434986165216,3.29,1.5,88,65.9,7,86.2,2572,6.3,746020,676974,663743,681146,672640,681393,669364,669065,665506,682073,54.16,0.214,0.256,0.9,1,1,0,2,17,3,Slider,0,0,0,0,1,0,1,0,Strategic,Standard,344,-0.027,0.705,63.4789,5.47994,9,3
SL,2024-09-03,87.3,-1.23,5.76,"Meyer, Max",696285,676974,,ball,,,,,5,"Jacob Young singles on a ground ball to right fielder David Hensley.   Keibert Ruiz scores.  Jacob Young out at 2nd on the throw, right fielder David Hensley to shortstop Xavier Edwards.",R,R,R,MIA,WSH,B,,,0,1,2024,0.03,0.08,0.01,1.78,,660688,,0,3,Top,,,,,663743,,,2.939538019419876,-127.21304450029372,-3.636062080645546,-0.2937719924802323,24.732565143197423,-30.844939582048227,3.03,1.18,,,,87.7,2594,6.3,746020,676974,663743,681146,672640,681393,669364,669065,665506,682073,54.17,,,,,,,,17,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,276,0.0,0.044,,,9,3
FF,2024-09-03,92.8,-1.21,5.88,"Meyer, Max",696285,676974,,foul,,,,,2,"Jacob Young singles on a ground ball to right fielder David Hensley.   Keibert Ruiz scores.  Jacob Young out at 2nd on the throw, right fielder David Hensley to shortstop Xavier Edwards.",R,R,R,MIA,WSH,S,,,0,0,2024,-0.23,1.21,-0.18,3.22,,660688,,0,3,Top,,,,,663743,,,3.155539055546737,-135.07953875029082,-3.678035386144961,-3.558545709047481,29.051478197888947,-16.80423979355987,3.29,1.5,309,93.3,25,93.1,2426,6.4,746020,676974,663743,681146,672640,681393,669364,669065,665506,682073,54.08,,,,,,,,17,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,211,0.0,-0.049,62.56991,5.74756,9,3
CH,2024-09-03,84.9,-1.18,5.81,"Meyer, Max",660688,676974,double,hit_into_play,,,,,1,Keibert Ruiz doubles (15) on a ground ball to right fielder David Hensley.,R,L,R,MIA,WSH,X,9,ground_ball,0,0,2024,-1.36,0.45,-0.35,3.0,,,,0,3,Top,205.24,133.15,,,663743,,,4.639793245674242,-123.58228165762108,-1.1188841089806827,-14.822822752606257,25.45345270646984,-27.57731891286805,3.29,1.53,122,105.3,6,84.7,1799,6.2,746020,676974,663743,681146,672640,681393,669364,669065,665506,682073,54.3,0.626,0.586,1.25,1,1,1,4,16,1,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,223,-0.069,0.629,72.09689,7.31263,9,3
SL,2024-09-03,83.3,2.4,5.98,"Corbin, Patrick",669065,571578,strikeout,swinging_strike_blocked,,,,,13,Kyle Stowers strikes out swinging.,R,L,L,MIA,WSH,S,2,,0,2,2024,-0.1,0.06,-1.64,0.41,,682073,665506,2,2,Bot,,,,,660688,,,-9.163108965048709,-120.83692081859378,-6.444630043965218,0.9439099524055524,25.732440086754888,-30.39044261749124,3.6,1.71,,,,83.8,2265,7.0,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.52,,0.0,0.0,1,0,0,,15,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,205,-0.045,-0.31,45.53107,7.79531,9,3
SL,2024-09-03,81.9,2.36,6.04,"Corbin, Patrick",669065,571578,,swinging_strike,,,,,13,Kyle Stowers strikes out swinging.,R,L,L,MIA,WSH,S,,,0,1,2024,-0.12,-0.08,-1.52,1.01,,682073,665506,2,2,Bot,,,,,660688,,,-8.620556093080634,-119.03838063813612,-4.673619945939836,0.5207538998226021,22.43793954986596,-32.24143682866363,3.6,1.71,,,,82.7,2178,6.8,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.67,,,,,,,,15,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,71,0.0,-0.07,36.76572,6.30707,9,3
SL,2024-09-03,81.2,2.49,6.07,"Corbin, Patrick",669065,571578,,swinging_strike,,,,,13,Kyle Stowers strikes out swinging.,R,L,L,MIA,WSH,S,,,0,0,2024,-0.11,-0.13,-0.77,1.53,,682073,665506,2,2,Bot,,,,,660688,,,-7.126988549425464,-118.04948907292444,-3.297449925604232,0.4155181889381507,23.253150395481907,-32.8957847759222,3.6,1.71,,,,81.7,2245,6.7,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.75,,,,,,,,15,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,324,0.0,-0.076,70.13784,8.27861,9,3
SL,2024-09-03,78.4,2.43,6.11,"Corbin, Patrick",665506,571578,walk,ball,,,,,13,Cristian Pache walks.,R,R,L,MIA,WSH,B,,,3,1,2024,0.01,0.03,-1.11,1.49,,682073,,2,2,Bot,,,,,660688,,,-7.736664302461923,-113.96300443977124,-3.1753632804833742,1.515514244852858,21.62999082888117,-31.512113809602106,3.39,1.58,,,,78.9,2128,6.8,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.71,,0.689751,0.7,1,0,0,,14,5,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,19,0.01,0.056,,,9,3
SL,2024-09-03,79.5,2.34,6.2,"Corbin, Patrick",665506,571578,,ball,,,,,13,Cristian Pache walks.,R,R,L,MIA,WSH,B,,,2,1,2024,-0.24,0.11,-1.01,2.16,,682073,,2,2,Bot,,,,,660688,,,-6.94804026860067,-115.656951596218,-2.342340264204427,-0.9051570697811604,20.778687130484947,-30.925595115383675,3.39,1.54,,,,80.2,2108,6.7,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.79,,,,,,,,14,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,309,0.0,0.056,,,9,3
FC,2024-09-03,87.0,2.43,6.01,"Corbin, Patrick",665506,571578,,ball,,,,,2,Cristian Pache walks.,R,R,L,MIA,WSH,B,,,1,1,2024,-0.17,0.3,-0.04,3.34,,,660821,2,2,Bot,,,,,660688,,,-5.616788357517204,-126.61868992246572,-0.8301386258386497,-0.595217502588813,27.3967492623676,-28.98308485217775,3.39,1.55,,,,87.3,2223,6.6,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.89,,,,,,,,14,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,152,0.011,0.048,,,9,3
SL,2024-09-03,82.4,2.3,5.97,"Corbin, Patrick",665506,571578,,ball,,,,,13,Cristian Pache walks.,R,R,L,MIA,WSH,B,,,0,1,2024,-0.16,-0.06,-0.76,0.8,,,660821,2,2,Bot,,,,,660688,,,-6.685108084559845,-119.80072135355977,-5.117176628255802,-0.1450456364514389,24.097271420026413,-31.92818634286693,3.47,1.53,,,,82.8,2264,6.7,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.78,,,,,,,,14,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,312,0.0,0.029,,,9,3
CU,2024-09-03,68.8,2.34,6.19,"Corbin, Patrick",665506,571578,,swinging_strike,,,,,14,Cristian Pache walks.,R,R,L,MIA,WSH,S,,,0,0,2024,-0.3,-0.09,0.4,1.2,,,660821,2,2,Bot,,,,,660688,,,-3.1993196609817662,-100.15105821281756,-1.4036988447538723,-1.4277280700975068,18.560232148606755,-32.75198859451299,3.43,1.58,,,,68.8,1814,6.6,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.89,,,,,,,,14,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,284,0.0,-0.041,43.64122,7.37948,9,3
SL,2024-09-03,83.3,2.47,6.02,"Corbin, Patrick",672640,571578,strikeout,swinging_strike_blocked,,,,,13,Otto Lopez strikes out swinging.,R,R,L,MIA,WSH,S,2,,0,2,2024,-0.22,0.12,-0.37,0.7,,,660821,1,2,Bot,,,,,660688,,,-6.117532898321677,-121.05232792233002,-5.999687519114596,-0.9004881361182776,24.42276089515913,-29.98359827496713,3.26,1.56,,,,83.7,2188,6.7,746020,571578,660688,608336,671277,677588,682928,695578,696285,686611,53.79,,0.0,0.0,1,0,0,,13,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,188,-0.029,-0.195,44.37481,7.09446,9,3
